KeyParamGroup	EntitySet	ParamGroup	ArterialSpinLabelingType	BackgroundSuppression	BackgroundSuppressionNumberPulses	Cluster_EchoTime	Cluster_EffectiveEchoSpacing	Cluster_RepetitionTime	Cluster_TotalReadoutTime	Cluster_VoxelSizeDim1	Cluster_VoxelSizeDim2	Cluster_VoxelSizeDim3	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EchoTime_x	EffectiveEchoSpacing	EffectiveEchoSpacing_x	EntitySetCount	FlipAngle	HasFieldmap	ImageOrientation	M0Type	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	PCASLType	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	RepetitionTime_x	TotalReadoutTime	TotalReadoutTime_x	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim1_x	VoxelSizeDim2	VoxelSizeDim2_x	VoxelSizeDim3	VoxelSizeDim3_x	FilePath
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20253/ses-2/perf/sub-20253_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20253/ses-3/perf/sub-20253_ses-3_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20259/ses-1/perf/sub-20259_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20302/ses-2/perf/sub-20302_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20303/ses-1/perf/sub-20303_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20303/ses-2/perf/sub-20303_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20303/ses-3/perf/sub-20303_ses-3_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20305/ses-2/perf/sub-20305_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20310/ses-1/perf/sub-20310_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20310/ses-2/perf/sub-20310_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20328/ses-1/perf/sub-20328_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20350/ses-1/perf/sub-20350_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20352/ses-2/perf/sub-20352_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20399/ses-2/perf/sub-20399_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20403/ses-1/perf/sub-20403_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20427/ses-1/perf/sub-20427_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20463/ses-2/perf/sub-20463_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20494/ses-3/perf/sub-20494_ses-3_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20533/ses-2/perf/sub-20533_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20572/ses-2/perf/sub-20572_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20626/ses-1/perf/sub-20626_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20691/ses-2/perf/sub-20691_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20712/ses-1/perf/sub-20712_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20712/ses-2/perf/sub-20712_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20712/ses-3/perf/sub-20712_ses-3_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20721/ses-2/perf/sub-20721_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20721/ses-3/perf/sub-20721_ses-3_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20724/ses-1/perf/sub-20724_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20794/ses-1/perf/sub-20794_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20812/ses-2/perf/sub-20812_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20823/ses-2/perf/sub-20823_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20836/ses-2/perf/sub-20836_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20855/ses-1/perf/sub-20855_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20866/ses-2/perf/sub-20866_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20902/ses-1/perf/sub-20902_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20902/ses-2/perf/sub-20902_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20902/ses-3/perf/sub-20902_ses-3_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20916/ses-1/perf/sub-20916_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20919/ses-1/perf/sub-20919_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20936/ses-3/perf/sub-20936_ses-3_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20953/ses-1/perf/sub-20953_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20953/ses-2/perf/sub-20953_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20968/ses-2/perf/sub-20968_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20968/ses-3/perf/sub-20968_ses-3_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20976/ses-1/perf/sub-20976_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20976/ses-2/perf/sub-20976_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20976/ses-3/perf/sub-20976_ses-3_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-20983/ses-1/perf/sub-20983_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21023/ses-1/perf/sub-21023_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21035/ses-1/perf/sub-21035_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21035/ses-2/perf/sub-21035_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21035/ses-3/perf/sub-21035_ses-3_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21038/ses-2/perf/sub-21038_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21050/ses-1/perf/sub-21050_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21095/ses-1/perf/sub-21095_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21104/ses-1/perf/sub-21104_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21104/ses-2/perf/sub-21104_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21112/ses-1/perf/sub-21112_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21112/ses-2/perf/sub-21112_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21118/ses-1/perf/sub-21118_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21124/ses-1/perf/sub-21124_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21139/ses-2/perf/sub-21139_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21141/ses-2/perf/sub-21141_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21150/ses-1/perf/sub-21150_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21154/ses-1/perf/sub-21154_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21161/ses-3/perf/sub-21161_ses-3_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21193/ses-1/perf/sub-21193_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21193/ses-2/perf/sub-21193_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21325/ses-2/perf/sub-21325_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21345/ses-1/perf/sub-21345_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21432/ses-1/perf/sub-21432_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21493/ses-1/perf/sub-21493_ses-1_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21493/ses-2/perf/sub-21493_ses-2_run-01_m0scan.nii.gz
datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003	0.01003			113	90	False	LAS+		perf		0	2	False			1.0		4.0	4.0			True	3.75	3.75	3.75	3.75	3.75	3.75	/sub-21539/ses-1/perf/sub-21539_ses-1_run-01_m0scan.nii.gz
